timestamp,engine_rpm,vehicle_speed,throttle_position,acceleration,engine_load,fuel_injection_rate,coolant_temperature,mass_air_flow
2026-03-22T10:29:34.119038,1243.73,28.44,40.74,0.087,35.34,4.947,75.0,3.425
2026-03-22T10:29:34.619226,1261.28,32.32,49.39,0.15,37.01,5.172,75.0,3.704
2026-03-22T10:29:35.119324,1459.98,40.44,67.77,0.288,39.99,5.614,75.0,4.591
2026-03-22T10:29:35.619556,1818.32,52.09,84.35,0.322,44.56,6.446,75.0,5.716
2026-03-22T10:29:36.117266,2194.13,62.19,91.6,0.232,49.77,7.531,75.0,6.607
2026-03-22T10:29:36.632885,2438.29,66.66,87.6,0.072,54.33,8.557,75.0,6.936
2026-03-22T10:29:37.119089,2555.42,67.84,86.39,0.027,58.12,9.353,75.0,7.115
2026-03-22T10:29:37.619275,2655.69,70.03,90.59,0.051,61.85,9.999,75.0,7.417
2026-03-22T10:29:38.119155,2727.62,71.39,90.76,0.025,65.24,10.517,75.0,7.552
2026-03-22T10:29:38.617947,2777.09,72.27,90.83,0.008,68.32,10.928,75.0,7.645
2026-03-22T10:29:39.117132,2784.37,71.81,88.2,-0.026,70.84,11.21,75.0,7.582
2026-03-22T10:29:39.618061,2758.25,70.72,88.26,-0.002,72.83,11.359,75.0,7.537
2026-03-22T10:29:40.118625,2981.98,74.08,88.13,0.109,74.69,11.597,75.0,7.94
2026-03-22T10:29:40.634668,3230.32,78.39,93.75,0.125,76.68,12.109,75.0,8.552
2026-03-22T10:29:41.121319,3380.88,80.47,89.4,0.0,78.5,12.658,75.0,8.701
2026-03-22T10:29:41.619822,3315.6,76.48,76.19,-0.165,79.05,12.913,75.0,8.205
2026-03-22T10:29:42.120198,3102.42,69.76,67.34,-0.191,78.45,12.755,75.0,7.565
2026-03-22T10:29:42.619211,2885.53,64.43,65.2,-0.12,77.43,12.346,75.0,7.109
2026-03-22T10:29:43.118848,2761.87,62.47,68.76,-0.012,76.64,11.924,75.0,6.986
2026-03-22T10:29:43.617819,2731.62,62.78,69.2,-0.01,76.23,11.638,75.0,6.944
2026-03-22T10:29:44.117802,2650.51,60.48,62.1,-0.096,75.37,11.367,75.0,6.593
2026-03-22T10:29:44.618620,2536.86,57.67,64.05,0.0,74.17,11.03,75.0,6.443
2026-03-22T10:29:45.117294,2597.08,60.79,75.04,0.141,74.06,10.903,75.0,6.866
2026-03-22T10:29:45.616669,2811.63,67.53,85.9,0.204,75.13,11.135,75.0,7.566
2026-03-22T10:29:46.121065,3049.39,73.53,89.3,0.143,76.7,11.62,75.0,8.096
2026-03-22T10:29:46.619685,3236.25,77.36,87.65,0.032,78.33,12.185,75.0,8.388
2026-03-22T10:29:47.120804,3392.94,82.06,69.77,0.326,78.5,12.533,75.0,8.162
2026-03-22T10:29:47.621065,3685.06,90.37,73.52,0.263,77.86,12.979,75.0,8.801
2026-03-22T10:29:48.123493,4078.74,101.08,82.47,0.301,78.22,13.71,75.0,9.772
2026-03-22T10:29:48.622876,4308.19,104.46,70.68,-0.115,78.4,14.496,75.0,9.853
2026-03-22T10:29:49.119043,4074.88,94.07,56.61,-0.31,76.84,14.684,75.0,9.026
2026-03-22T10:29:49.617588,3880.3,89.71,67.86,0.111,75.42,14.442,75.0,8.994
2026-03-22T10:29:50.118510,4092.07,98.61,79.59,0.268,75.74,14.515,75.0,9.714
2026-03-22T10:29:50.621549,4421.12,108.01,82.87,0.167,76.79,14.999,75.0,10.406
2026-03-22T10:29:51.122797,4605.02,111.27,83.54,0.119,77.54,15.545,75.0,10.76
2026-03-22T10:29:51.623123,4822.26,116.42,85.2,0.06,78.72,16.149,75.0,11.202
2026-03-22T10:29:52.121955,4808.5,113.69,78.09,-0.091,79.06,16.525,75.0,10.974
2026-03-22T10:29:52.619993,4806.69,113.65,82.89,0.05,79.47,16.707,75.0,11.108
2026-03-22T10:29:53.121312,4711.87,109.84,69.77,-0.254,79.42,16.746,75.0,10.56
2026-03-22T10:29:53.620006,4609.41,107.93,81.8,0.138,79.21,16.568,75.0,10.718
2026-03-22T10:29:54.120619,4819.03,115.85,91.19,0.247,80.3,16.714,75.0,11.367
2026-03-22T10:29:54.621376,5114.95,124.13,95.74,0.207,81.93,17.2,75.0,12.035
2026-03-22T10:29:55.121932,5380.6,130.3,97.94,0.142,83.69,17.855,75.0,12.581
2026-03-22T10:29:55.620573,5580.74,134.33,99.0,0.089,85.4,18.522,75.0,12.975
2026-03-22T10:29:56.122322,5717.58,136.78,99.52,0.053,86.99,19.107,75.0,13.239
2026-03-22T10:29:56.621189,5805.47,138.21,99.77,0.031,88.44,19.579,75.0,13.406
2026-03-22T10:29:57.124462,5859.51,139.02,99.89,0.017,89.73,19.937,75.0,13.508
2026-03-22T10:29:57.621406,5891.67,139.47,99.95,0.009,90.89,20.2,75.0,13.568
2026-03-22T10:29:58.122982,5910.33,139.72,99.97,0.005,91.93,20.388,75.0,13.602
2026-03-22T10:29:58.620882,5920.94,139.85,99.99,0.003,92.84,20.523,75.0,13.622
2026-03-22T10:29:59.121838,5926.87,139.92,99.99,0.001,93.66,20.62,75.0,13.633
2026-03-22T10:29:59.621075,5930.15,139.96,100.0,0.001,94.38,20.69,75.0,13.639
2026-03-22T10:30:00.123351,5931.94,139.98,100.0,0.0,95.02,20.743,75.0,13.642
2026-03-22T10:30:00.621516,5932.9,139.99,100.0,0.0,95.58,20.783,75.0,13.644
2026-03-22T10:30:01.120794,5933.42,139.99,100.0,0.0,96.08,20.815,75.0,13.645
2026-03-22T10:30:01.620655,5933.7,140.0,100.0,0.0,96.53,20.84,75.0,13.646
2026-03-22T10:30:02.122420,5933.84,140.0,100.0,0.0,96.92,20.862,75.0,13.646
2026-03-22T10:30:02.623320,5933.92,140.0,100.0,0.0,97.27,20.88,75.0,13.646
2026-03-22T10:30:03.122032,5933.3,139.97,99.72,-0.008,97.58,20.895,75.0,13.637
2026-03-22T10:30:03.619538,5781.6,134.44,85.22,-0.316,97.15,20.761,75.0,12.947
2026-03-22T10:30:04.122602,5185.13,115.32,60.33,-0.645,94.49,19.973,75.0,11.151
2026-03-22T10:30:04.619412,4560.22,100.16,63.61,-0.232,91.15,18.612,75.0,10.109
2026-03-22T10:30:05.121155,4235.66,95.16,62.5,-0.16,88.55,17.349,75.0,9.487
2026-03-22T10:30:05.618664,3942.61,88.89,54.31,-0.269,85.74,16.232,75.0,8.72
2026-03-22T10:30:06.119856,3581.08,80.14,52.91,-0.127,82.38,15.081,75.0,8.023
2026-03-22T10:30:06.618145,3608.87,85.04,71.02,0.301,80.62,14.345,75.0,8.591
2026-03-22T10:30:07.120052,3995.49,98.38,82.5,0.358,80.64,14.385,75.0,9.622
2026-03-22T10:30:07.619460,4416.21,109.25,86.05,0.235,81.31,14.978,75.0,10.488
2026-03-22T10:30:08.121418,4771.33,117.16,90.61,0.203,82.3,15.801,75.0,11.264
2026-03-22T10:30:08.622583,4957.85,119.44,83.58,-0.051,83.01,16.569,75.0,11.402
2026-03-22T10:30:09.122522,4954.4,117.43,84.64,0.022,83.14,17.001,75.0,11.426
2026-03-22T10:30:09.623905,4965.83,117.34,83.37,-0.013,83.4,17.262,75.0,11.411
2026-03-22T10:30:10.121620,4810.23,111.51,68.54,-0.325,82.89,17.256,75.0,10.704
2026-03-22T10:30:10.618174,4356.82,97.72,57.75,-0.353,80.84,16.666,75.0,9.572
2026-03-22T10:30:11.119565,4017.01,90.49,61.57,-0.09,78.89,15.821,75.0,9.063
2026-03-22T10:30:11.619074,3900.3,90.13,66.63,0.066,77.6,15.135,75.0,8.995
2026-03-22T10:30:12.118573,4017.12,95.93,77.36,0.259,77.26,14.838,75.0,9.514
2026-03-22T10:30:12.622227,4190.6,100.53,70.27,-0.045,77.32,14.937,75.0,9.627
2026-03-22T10:30:13.117414,3921.55,89.47,46.2,-0.518,75.58,14.733,75.0,8.45
2026-03-22T10:30:13.621171,3240.94,68.93,33.33,-0.466,71.79,13.716,75.0,6.845
2026-03-22T10:30:14.116127,2839.63,61.86,42.68,-0.044,68.75,12.485,75.0,6.382
2026-03-22T10:30:14.619136,2900.89,68.52,60.48,0.338,67.45,11.76,75.0,7.002
2026-03-22T10:30:15.117261,3270.7,80.87,65.46,0.225,67.66,11.817,75.0,7.817
2026-03-22T10:30:15.615480,3338.17,79.65,49.99,-0.202,66.93,12.026,75.0,7.498
2026-03-22T10:30:16.117751,3205.23,74.35,46.47,-0.194,65.55,11.959,75.0,7.156
2026-03-22T10:30:16.615262,2960.57,57.93,29.09,-0.725,62.94,11.486,75.0,6.214
2026-03-22T10:30:17.115911,2538.17,37.62,21.97,-0.419,59.32,10.71,75.0,5.243
2026-03-22T10:30:17.618293,2138.48,28.96,26.9,-0.155,56.35,9.721,75.0,4.657
2026-03-22T10:30:18.119163,1970.16,27.15,35.03,0.018,54.31,8.883,75.0,4.583
2026-03-22T10:30:18.618607,2182.64,32.64,57.61,0.281,53.99,8.591,75.0,5.614
2026-03-22T10:30:19.117250,2746.62,42.99,70.25,0.276,55.68,9.164,75.0,7.001
2026-03-22T10:30:19.618685,3339.4,52.07,75.09,0.167,58.22,10.313,75.0,8.217
2026-03-22T10:30:20.118067,3580.58,53.65,68.76,0.028,59.83,11.374,75.0,8.475
2026-03-22T10:30:20.617404,3706.01,54.54,71.1,0.049,61.23,12.151,75.0,8.77
2026-03-22T10:30:21.116438,3787.91,55.22,71.15,0.036,62.56,12.724,75.0,8.92
2026-03-22T10:30:21.616439,3950.02,58.03,80.09,0.126,64.3,13.243,75.0,9.47
2026-03-22T10:30:22.118356,4144.35,60.87,75.72,-0.006,66.29,13.842,75.0,9.699
2026-03-22T10:30:22.618681,4125.48,59.53,70.76,-0.061,67.36,14.196,75.0,9.523
2026-03-22T10:30:23.116437,3995.27,56.84,66.91,-0.069,67.79,14.244,75.0,9.176
2026-03-22T10:30:23.615668,3892.53,55.38,67.96,-0.021,68.11,14.128,75.0,9.019
2026-03-22T10:30:24.115869,3979.2,57.74,77.28,0.085,69.13,14.146,75.0,9.443
2026-03-22T10:30:24.617386,4204.28,61.89,81.97,0.077,70.8,14.466,75.0,9.986
2026-03-22T10:30:25.118739,4399.93,64.73,83.42,0.042,72.5,14.938,75.0,10.383
2026-03-22T10:30:25.618920,4373.35,63.02,75.1,-0.062,73.29,15.239,75.0,10.097
2026-03-22T10:30:26.116452,4252.85,60.6,73.46,-0.038,73.56,15.252,75.0,9.831
2026-03-22T10:30:26.617336,4175.21,59.55,71.97,-0.041,73.83,15.154,75.0,9.647
2026-03-22T10:30:27.117727,4004.34,56.59,68.13,-0.044,73.46,14.89,75.0,9.227
2026-03-22T10:30:27.617741,4025.91,58.0,77.32,0.081,73.78,14.716,75.0,9.529
2026-03-22T10:30:28.116388,4245.02,62.42,86.62,0.144,75.01,14.898,75.0,10.193
2026-03-22T10:30:28.615953,4503.46,66.56,89.43,0.104,76.61,15.37,75.0,10.743
2026-03-22T10:30:29.118206,4683.87,68.81,89.32,0.055,78.11,15.91,75.0,11.068
2026-03-22T10:30:29.619571,4797.24,70.03,89.95,0.04,79.45,16.389,75.0,11.292
2026-03-22T10:30:30.120679,4884.99,71.04,89.45,0.011,80.76,16.798,75.0,11.438
2026-03-22T10:30:30.618856,4747.18,67.49,72.94,-0.191,81.01,16.929,75.0,10.715
2026-03-22T10:30:31.119324,4394.97,61.05,63.77,-0.21,80.02,16.543,75.0,9.813
2026-03-22T10:30:31.616606,3770.12,50.05,39.19,-0.391,77.27,15.547,75.0,7.974
2026-03-22T10:30:31.672331,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:30:32.115580,2954.16,37.06,27.19,-0.32,72.85,13.852,75.0,6.148
2026-03-22T10:30:32.617300,2393.35,30.26,29.26,-0.143,68.75,12.04,75.0,5.188
2026-03-22T10:30:33.118869,2021.74,26.17,28.96,-0.063,64.93,10.46,75.0,4.503
2026-03-22T10:30:33.617616,1927.3,26.63,34.91,0.027,62.13,9.362,75.0,4.502
2026-03-22T10:30:34.118083,1879.1,26.42,28.31,-0.079,59.6,8.669,75.0,4.226
2026-03-22T10:30:34.617349,1622.07,21.77,20.83,-0.107,56.21,7.926,75.0,3.544
2026-03-22T10:30:35.118327,1435.0,19.36,22.11,-0.035,53.12,7.188,75.0,3.241
2026-03-22T10:30:36.117385,1218.1,15.92,11.78,-0.136,49.9,6.48,75.0,2.551
2026-03-22T10:30:36.678201,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:37.678535,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:38.677186,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:39.676940,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:40.679309,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:41.676464,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:42.674382,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:43.676513,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:44.676730,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:45.676882,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:46.677219,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:47.676318,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:48.667463,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:49.675285,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:50.678560,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:51.675863,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:52.677794,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:53.677042,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:54.677628,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:55.672736,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:56.677085,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:57.677078,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:58.674492,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:30:59.674648,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:00.676925,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:01.665760,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:02.667450,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:03.675965,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:04.670528,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:05.675943,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:06.675315,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:07.680168,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:08.674854,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:09.670107,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:10.704270,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:11.678207,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:12.681736,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:13.681943,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:14.676316,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:15.669889,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:16.676439,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:17.674397,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:18.680458,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:19.680053,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:20.674060,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:21.679602,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:22.679624,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:23.676039,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:24.678768,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:25.673873,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:26.672853,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:27.675514,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:28.672178,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:29.678134,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:30.672725,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:31.680247,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:31.680322,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:31:32.675375,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:33.675534,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:34.676528,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:31:35.674382,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:32:31.681362,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:32:31.682040,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:33:31.683557,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:33:31.684602,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:34:31.663598,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:34:31.663675,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:35:31.674510,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:35:31.674616,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:36:31.675287,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:36:31.675426,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:37:31.669866,2326.68,42.28,10.08,-0.589,65.13,12.509,75.0,4.518
2026-03-22T10:37:31.670541,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:42:31.654365,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:43:31.654960,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:44:31.655904,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:45:31.650554,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:46:31.648388,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:47:31.647111,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:48:31.644903,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:50:23.546785,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-22T10:50:23.845259,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-22T10:50:24.344484,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-22T10:50:24.844095,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-22T10:50:25.342539,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-22T10:50:25.845549,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-22T10:50:26.343505,750.34,0.0,0.0,0.0,14.85,2.493,75.0,1.364
2026-03-22T10:50:26.845855,750.15,0.0,0.0,0.0,14.3,2.49,75.0,1.364
2026-03-22T10:50:27.344419,750.06,0.0,0.0,0.0,13.81,2.48,75.0,1.364
2026-03-22T10:50:27.843822,750.03,0.0,0.0,0.0,13.37,2.466,75.0,1.364
2026-03-22T10:50:28.346595,750.01,0.0,0.0,0.0,12.99,2.451,75.0,1.364
2026-03-22T10:50:28.845192,750.01,0.0,0.0,0.0,12.65,2.437,75.0,1.364
2026-03-22T10:50:29.342614,750.0,0.0,0.0,0.0,12.35,2.424,75.0,1.364
2026-03-22T10:50:29.844755,750.0,0.0,0.0,0.0,12.08,2.412,75.0,1.364
2026-03-22T10:50:30.342164,750.0,0.0,0.0,0.0,11.84,2.401,75.0,1.364
2026-03-22T10:50:30.843270,750.0,0.0,0.0,0.0,11.64,2.392,75.0,1.364
2026-03-22T10:50:31.343378,750.0,0.0,0.0,0.0,11.45,2.383,75.0,1.364
2026-03-22T10:50:31.637183,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:50:31.844512,750.0,0.0,0.0,0.0,11.28,2.375,75.0,1.364
2026-03-22T10:50:32.346597,750.0,0.0,0.0,0.0,11.14,2.368,75.0,1.364
2026-03-22T10:51:31.645470,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:52:31.643027,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:53:31.636477,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:54:31.633572,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:55:31.637499,999.63,11.37,6.13,-0.135,46.56,5.741,75.0,1.993
2026-03-22T10:56:43.537644,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-22T10:56:43.839644,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-22T10:56:44.339371,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-22T10:56:44.842499,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-22T10:56:45.341010,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-22T10:56:45.840051,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T09:55:37.679946,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-23T09:55:37.980391,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-23T09:55:38.483444,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-23T09:55:38.981151,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-23T09:55:39.483509,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-23T09:55:39.979923,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T09:55:40.481208,750.34,0.0,0.0,0.0,14.85,2.493,75.0,1.364
2026-03-23T09:55:40.980922,750.15,0.0,0.0,0.0,14.3,2.49,75.0,1.364
2026-03-23T09:55:41.482123,750.06,0.0,0.0,0.0,13.81,2.48,75.0,1.364
2026-03-23T09:55:41.981521,750.03,0.0,0.0,0.0,13.37,2.466,75.0,1.364
2026-03-23T09:55:42.484639,750.01,0.0,0.0,0.0,12.95,2.45,75.0,1.364
2026-03-23T09:55:42.986072,750.0,0.0,0.0,0.0,12.62,2.436,75.0,1.364
2026-03-23T09:55:43.481725,750.0,0.0,0.0,0.0,12.35,2.424,75.0,1.364
2026-03-23T09:55:43.980983,750.0,0.0,0.0,0.0,12.08,2.412,75.0,1.364
2026-03-23T09:55:44.481746,750.0,0.0,0.0,0.0,11.84,2.401,75.0,1.364
2026-03-23T09:55:44.984047,750.0,0.0,0.0,0.0,11.64,2.392,75.0,1.364
2026-03-23T09:55:45.487755,750.0,0.0,0.0,0.0,11.43,2.382,75.0,1.364
2026-03-23T09:55:45.981078,750.0,0.0,0.0,0.0,11.28,2.375,75.0,1.364
2026-03-23T09:55:46.481318,750.0,0.0,0.0,0.0,11.14,2.368,75.0,1.364
2026-03-23T09:55:46.981434,750.0,0.0,0.0,0.0,11.01,2.362,75.0,1.364
2026-03-23T09:55:47.481102,750.0,0.0,0.0,0.0,10.89,2.357,75.0,1.364
2026-03-23T09:55:47.981729,750.0,0.0,0.0,0.0,10.79,2.352,75.0,1.364
2026-03-23T09:55:48.481051,750.0,0.0,0.0,0.0,10.7,2.348,75.0,1.364
2026-03-23T09:55:48.986922,750.0,0.0,0.0,0.0,10.61,2.344,75.0,1.364
2026-03-23T09:55:49.481896,750.0,0.0,0.0,0.0,10.55,2.341,75.0,1.364
2026-03-23T09:55:49.980844,750.0,0.0,0.0,0.0,10.49,2.338,75.0,1.364
2026-03-23T09:55:50.481327,750.0,0.0,0.0,0.0,10.43,2.335,75.0,1.364
2026-03-23T09:55:50.979970,750.0,0.0,0.0,0.0,10.38,2.333,75.0,1.364
2026-03-23T09:55:51.483455,750.0,0.0,0.0,0.0,10.34,2.331,75.0,1.364
2026-03-23T09:55:51.981477,750.0,0.0,0.0,0.0,10.3,2.329,75.0,1.364
2026-03-23T09:55:52.487018,750.0,0.0,0.0,0.0,10.26,2.327,75.0,1.364
2026-03-23T09:55:52.988444,750.0,0.0,0.0,0.0,10.23,2.326,75.0,1.364
2026-03-23T09:55:53.482067,750.0,0.0,0.0,0.0,10.21,2.325,75.0,1.364
2026-03-23T09:55:53.980654,750.0,0.0,0.0,0.0,10.19,2.324,75.0,1.364
2026-03-23T09:55:54.480126,750.0,0.0,0.0,0.0,10.16,2.323,75.0,1.364
2026-03-23T09:55:54.980672,750.0,0.0,5.91,0.0,10.36,2.344,75.0,1.532
2026-03-23T09:55:55.480616,750.0,0.0,6.57,0.0,11.14,2.415,75.0,1.551
2026-03-23T09:55:55.980078,750.0,0.0,3.18,0.0,11.47,2.431,75.0,1.455
2026-03-23T09:55:56.481218,750.0,0.0,1.54,0.0,11.53,2.423,75.0,1.408
2026-03-23T09:55:56.981556,750.0,0.0,0.75,0.0,11.46,2.408,75.0,1.385
2026-03-23T09:55:57.480107,750.0,0.0,0.36,0.0,11.35,2.394,75.0,1.374
2026-03-23T09:55:57.981040,750.0,0.0,0.17,0.0,11.22,2.382,75.0,1.369
2026-03-23T09:55:58.480532,750.0,0.0,0.08,0.0,11.09,2.372,75.0,1.366
2026-03-23T09:55:58.981052,750.0,0.0,0.04,0.0,10.97,2.364,75.0,1.365
2026-03-23T09:55:59.481570,750.0,0.0,0.02,0.0,10.87,2.358,75.0,1.364
2026-03-23T09:55:59.981158,750.0,0.0,0.01,0.0,10.77,2.352,75.0,1.364
2026-03-23T09:56:00.481401,750.0,0.0,0.0,0.0,10.68,2.348,75.0,1.364
2026-03-23T09:56:00.981227,750.0,0.0,0.0,0.0,10.6,2.344,75.0,1.364
